"","subject.id","activity.name","activity.index","mean.t.body.acc.mean.x","mean.t.body.acc.mean.y","mean.t.body.acc.mean.z","mean.t.gravity.acc.mean.x","mean.t.gravity.acc.mean.y","mean.t.gravity.acc.mean.z","mean.t.body.acc.jerk.mean.x","mean.t.body.acc.jerk.mean.y","mean.t.body.acc.jerk.mean.z","mean.t.body.gyro.mean.x","mean.t.body.gyro.mean.y","mean.t.body.gyro.mean.z","mean.t.body.gyro.jerk.mean.x","mean.t.body.gyro.jerk.mean.y","mean.t.body.gyro.jerk.mean.z","mean.t.body.acc.mag.mean","mean.t.gravity.acc.mag.mean","mean.t.body.acc.jerk.mag.mean","mean.t.body.gyro.mag.mean","mean.t.body.gyro.jerk.mag.mean","mean.f.body.acc.mean.x","mean.f.body.acc.mean.y","mean.f.body.acc.mean.z","mean.f.body.acc.jerk.mean.x","mean.f.body.acc.jerk.mean.y","mean.f.body.acc.jerk.mean.z","mean.f.body.gyro.mean.x","mean.f.body.gyro.mean.y","mean.f.body.gyro.mean.z","mean.f.body.acc.mag.mean","mean.f.body.acc.jerk.mag.mean","mean.f.body.gyro.mag.mean","mean.f.body.gyro.jerk.mag.mean","mean.t.body.acc.std.x","mean.t.body.acc.std.y","mean.t.body.acc.std.z","mean.t.gravity.acc.std.x","mean.t.gravity.acc.std.y","mean.t.gravity.acc.std.z","mean.t.body.acc.jerk.std.x","mean.t.body.acc.jerk.std.y","mean.t.body.acc.jerk.std.z","mean.t.body.gyro.std.x","mean.t.body.gyro.std.y","mean.t.body.gyro.std.z","mean.t.body.gyro.jerk.std.x","mean.t.body.gyro.jerk.std.y","mean.t.body.gyro.jerk.std.z","mean.t.body.acc.mag.std","mean.t.gravity.acc.mag.std","mean.t.body.acc.jerk.mag.std","mean.t.body.gyro.mag.std","mean.t.body.gyro.jerk.mag.std","mean.f.body.acc.std.x","mean.f.body.acc.std.y","mean.f.body.acc.std.z","mean.f.body.acc.jerk.std.x","mean.f.body.acc.jerk.std.y","mean.f.body.acc.jerk.std.z","mean.f.body.gyro.std.x","mean.f.body.gyro.std.y","mean.f.body.gyro.std.z","mean.f.body.acc.mag.std","mean.f.body.acc.jerk.mag.std","mean.f.body.gyro.mag.std","mean.f.body.gyro.jerk.mag.std"
"101",29,"SITTING",4,0.2771799775,-0.016630680375,-0.1104118192,0.891563755166667,0.1556594569,0.286256063666667,0.0745438102516667,0.00598531404666667,0.003167700952,-0.0379271112333333,-0.0755797672133333,0.0580495969166667,-0.0953636995833333,-0.040001843485,-0.047000897695,-0.978017021833333,-0.978017021833333,-0.990719807666667,-0.962377332166667,-0.995392308166667,-0.991093963666667,-0.969609501666667,-0.975623030833333,-0.993445760166667,-0.983883193,-0.988470241,-0.988393569,-0.990329245333333,-0.9739335945,-0.973346531833333,-0.990093703833333,-0.980269425833333,-0.995063049,-0.9907450195,-0.963222497833333,-0.968063878166667,-0.984679151833333,-0.973604289833333,-0.966032045333333,-0.993525560333333,-0.9840551,-0.990168733,-0.990178704833333,-0.988334019666667,-0.971227991666667,-0.9933220295,-0.995319164666667,-0.9928337675,-0.9692903165,-0.9692903165,-0.990531729333333,-0.971578024666667,-0.994905344,-0.990617521,-0.961693949333333,-0.965800974333333,-0.9942201755,-0.985493318833333,-0.990445861666667,-0.990727755166667,-0.987259808666667,-0.972912517166667,-0.971218019833333,-0.989822909333333,-0.971011373,-0.994742028
"102",30,"SITTING",4,0.268336081379032,-0.00804731295322581,-0.099515446133871,0.825473836935484,0.114588392624871,0.34476602,0.0760057731790323,0.00975692523887097,-0.00278161828080645,-0.0358426482048387,-0.074353558416129,0.0702002598387097,-0.095270767516129,-0.0407930587264516,-0.0488204595806452,-0.957487221451613,-0.957487221451613,-0.987799055645161,-0.955847323870968,-0.993737388225806,-0.985008785,-0.954076042258065,-0.966274090645161,-0.988775436451613,-0.980405717258065,-0.985978315322581,-0.987034626451613,-0.982005883387097,-0.961177109516129,-0.959923388064516,-0.985826330967742,-0.973876282903226,-0.991750682096774,-0.983622744193548,-0.937857000806452,-0.950654041290323,-0.978364712258065,-0.959361306774194,-0.956635663064516,-0.988864577419355,-0.980420928387097,-0.988164381290323,-0.988132669516129,-0.976477561935484,-0.955053200806452,-0.993868545483871,-0.992491322903226,-0.988124495645161,-0.942901466612903,-0.942901466612903,-0.98605764,-0.960641288225806,-0.991280225,-0.983231005483871,-0.933992577903226,-0.946203823387097,-0.990017564516129,-0.981902116451613,-0.988971211935484,-0.988484803225806,-0.973804950806452,-0.95730868516129,-0.943543732580645,-0.985294959032258,-0.959513937258065,-0.990946424516129
"103",16,"STANDING",5,0.283497402948718,-0.0165999672935897,-0.103657729076923,0.941587749358974,-0.0578867045,-0.166737468166667,0.0736438905641026,0.0120767950358846,-0.00476310557910256,-0.0299337294166667,-0.068667733,0.0867342708846154,-0.100107332602564,-0.0424982241410256,-0.0544335294410256,-0.969948825128205,-0.969948825128205,-0.989205231794872,-0.972528178205128,-0.992848576025641,-0.989427670897436,-0.96931401525641,-0.969999504230769,-0.991038638974359,-0.982425403974359,-0.986091891538462,-0.973157351666667,-0.983594244615385,-0.98363927,-0.971082558076923,-0.986502687948718,-0.975448632179487,-0.99117243,-0.989076811794872,-0.960298267692308,-0.953468961666667,-0.985359689871795,-0.980552435769231,-0.959562830769231,-0.991026497435897,-0.98262195474359,-0.988073825641026,-0.973400107564102,-0.980110277307692,-0.982357006410256,-0.987102322692308,-0.992589441153846,-0.992698522948718,-0.95729449448718,-0.95729449448718,-0.986761550641026,-0.964105768461539,-0.990809427435898,-0.989100620641026,-0.958174310128205,-0.948540267051282,-0.991847149615385,-0.984236462179487,-0.98865796025641,-0.973926885,-0.978402418717949,-0.983527402051282,-0.957173571923077,-0.985912716923077,-0.963574736025641,-0.990672800769231
"104",17,"STANDING",5,0.277942503333333,-0.0174120064169231,-0.111432145565,0.904678547435897,-0.257486817948718,-0.202687757012821,0.0740864955641026,0.00657853452564103,-0.00403599594166667,-0.0269576937130769,-0.0770632126371795,0.0880561869358974,-0.101289168653846,-0.0404518753974359,-0.0546331330897436,-0.977635981410256,-0.977635981410256,-0.991742753589744,-0.978184576538461,-0.993672973717949,-0.990927533846154,-0.97417056948718,-0.980231575769231,-0.992129225769231,-0.986278342435897,-0.989563633076923,-0.980696264102564,-0.987334041282051,-0.985954978205128,-0.980967748205128,-0.990162798846154,-0.984291131538461,-0.992723939358974,-0.991163919871795,-0.968176663717949,-0.970462679230769,-0.985751365769231,-0.975810476025641,-0.969171762179487,-0.99209400551282,-0.98666125974359,-0.991217027307692,-0.981373082948718,-0.985121164615385,-0.985538363333333,-0.989257196282051,-0.993699908589744,-0.992327099487179,-0.975377309871795,-0.975377309871795,-0.990363248205128,-0.977680837435898,-0.992372117307692,-0.991318528333333,-0.966427323846154,-0.966999000897436,-0.992775377692308,-0.988200349487179,-0.991450377692308,-0.981791318076923,-0.983946584871795,-0.986725274871795,-0.975504840641026,-0.989472086666667,-0.977263418717949,-0.992177303589744
"105",19,"STANDING",5,0.27817226,-0.0154244056945205,-0.10904190460274,0.944045837534247,-0.223897807808219,0.130643717849315,0.0754120366712329,0.00991338273931507,0.00129216333878082,-0.025090574020274,-0.0631429827260274,0.0710520180136986,-0.0990467890520548,-0.0422918533780822,-0.0523769867072603,-0.960505683561644,-0.960505683561644,-0.983068923561644,-0.94174504109589,-0.985801637671233,-0.987352048356164,-0.952872872465753,-0.968543351780822,-0.985039596164384,-0.970011345890411,-0.983463295479452,-0.947865639178082,-0.975061671643836,-0.965100636164384,-0.968910788767123,-0.979135412739726,-0.958578129589041,-0.984536610136986,-0.989910996849315,-0.944430270684931,-0.952599653972603,-0.992411542465753,-0.971426607808219,-0.958862043972603,-0.98479203520548,-0.970543276575342,-0.986142491917808,-0.946109711917808,-0.96957632369863,-0.960734258356164,-0.97512668739726,-0.988096672191781,-0.983453911232877,-0.962549342465754,-0.962549342465754,-0.979640838082192,-0.937951031506849,-0.983069427945205,-0.991161671369863,-0.943193755068493,-0.947753961643836,-0.985913722328767,-0.973588517808219,-0.987524587534247,-0.946607045616438,-0.966967238082192,-0.963212791780822,-0.964259110821918,-0.979179149452055,-0.936723548493151,-0.982228582191781
"106",21,"STANDING",5,0.27695224258427,-0.0167084730205618,-0.110417855808989,0.881213341910112,-0.346155558876404,-0.207685689775281,0.0754543858764045,0.0100621171270225,-0.00332093673865168,-0.0191731896359551,-0.0738115865407865,0.0864863265393259,-0.103199796370787,-0.0404300756516854,-0.0538211740234831,-0.958774298089888,-0.958774298089888,-0.974765161910112,-0.949837151797753,-0.976857084157303,-0.978327686179775,-0.949694904269663,-0.960274142134831,-0.976803010674157,-0.964503015505618,-0.974780645393258,-0.956989964269663,-0.960082591123596,-0.959432562359551,-0.962291334157304,-0.970634296404494,-0.956723022359551,-0.976126760674157,-0.981419961123595,-0.943601625393259,-0.946123407078652,-0.982906668876405,-0.977681415955056,-0.958590002247191,-0.977063350112359,-0.963921458202247,-0.977915677191011,-0.962514526067416,-0.955979192696629,-0.959327022022472,-0.971866494606742,-0.976815894044944,-0.975427259325843,-0.956919898202247,-0.956919898202247,-0.97160651494382,-0.945614401797753,-0.976153687752809,-0.982892836629213,-0.94354515752809,-0.942458908314607,-0.979530485393258,-0.966024075955056,-0.979723339662921,-0.964530315842697,-0.954080913707865,-0.963124572134831,-0.960041844382022,-0.97192611741573,-0.947763172921348,-0.977706619550562
"107",22,"STANDING",5,0.279053861587302,-0.0158563207496825,-0.104967423820635,0.954064297619048,-0.226418773650794,0.0323824977714286,0.0752322891746032,0.0107286964173016,-0.00626291653857143,-0.0275201762126984,-0.0690067688269841,0.0733466563174603,-0.0975013472380952,-0.0420998733444444,-0.0513179245555556,-0.954807661269841,-0.954807661269841,-0.975876006507936,-0.931624303968254,-0.978603529206349,-0.980373909206349,-0.929161387619048,-0.957101794126984,-0.974969214761905,-0.952141454126984,-0.977567430952381,-0.917018098571429,-0.97068244031746,-0.962327765238095,-0.949044483015873,-0.959743877936508,-0.932065270793651,-0.968377798253968,-0.985000527142857,-0.922693288412698,-0.942201655238095,-0.992827298253968,-0.971080742857143,-0.958890201587302,-0.975639080634921,-0.952303493968254,-0.981478064920635,-0.917837043333333,-0.964714672857143,-0.96058251031746,-0.949716028730159,-0.984900134285714,-0.979753572380952,-0.939866315079365,-0.939866315079365,-0.958825095396825,-0.900776555555555,-0.966086148412698,-0.987400306031746,-0.923657558412698,-0.938409884920635,-0.978773000952381,-0.956169964285714,-0.984305238253968,-0.919851782380952,-0.962172736666667,-0.963652778888889,-0.943739135238095,-0.95665395968254,-0.900222411269841,-0.965344726666667
"108",23,"STANDING",5,0.277899323235294,-0.0177475547867647,-0.1105970177575,0.919857125882353,-0.117401359697059,-0.223631180906765,0.0750206478676471,0.0105861517936765,-0.00529260911370588,-0.0327397745133823,-0.0652264793213235,0.0816888999117647,-0.0981481050441176,-0.0416774165735294,-0.0548226277867647,-0.957212267058824,-0.957212267058824,-0.978671485441176,-0.938430293382353,-0.9763992525,-0.983627197058824,-0.962831825294118,-0.945170568823529,-0.983283252058824,-0.975176561617647,-0.969610229705882,-0.947510436323529,-0.952781164558823,-0.967939565,-0.957986177058823,-0.973798155735294,-0.944583829705882,-0.972598810882353,-0.985421519558824,-0.9584444925,-0.929409745147059,-0.984610385,-0.984818648823529,-0.947199734411765,-0.983141958970588,-0.975219983676471,-0.973595215441176,-0.942011240294118,-0.948074760882353,-0.962389689411765,-0.972770702058823,-0.972509523235294,-0.984654516470588,-0.9516698575,-0.9516698575,-0.974811528235294,-0.923796565588235,-0.972387365294118,-0.986333385588235,-0.95804241117647,-0.926110099117647,-0.984531642205882,-0.977157997794118,-0.976241315882353,-0.941698515588235,-0.945871186029412,-0.9642499225,-0.955291356470588,-0.9750536875,-0.924805421470588,-0.973849691470588
"109",25,"STANDING",5,0.278013701621622,-0.0163569730274324,-0.107352957594595,0.929794733108108,-0.159316786486486,0.201182106486486,0.0752337295675676,0.0066321397672973,-0.00622808791433784,-0.0247946750959459,-0.0698876853378378,0.0852685438243243,-0.100473697756757,-0.0418294632148649,-0.0556979055540541,-0.972663592162162,-0.972663592162162,-0.984647071216216,-0.967077442837838,-0.985091991216216,-0.990093202837838,-0.959846189054054,-0.974051231216216,-0.988404654864865,-0.972554452972973,-0.984832251216216,-0.96807852527027,-0.97839988527027,-0.970456862567568,-0.972355393243243,-0.982294170810811,-0.968972499594595,-0.98401783027027,-0.991970126756757,-0.954569225945946,-0.964642688108108,-0.993148267702703,-0.980642970675676,-0.967792578648649,-0.988312658378378,-0.97227241054054,-0.987062685135135,-0.971357421216216,-0.976757621081081,-0.971814139189189,-0.977909693918919,-0.98724214,-0.980722294459459,-0.968075629324324,-0.968075629324324,-0.982637080945946,-0.959884274324324,-0.983230809594595,-0.992851743243243,-0.95417933,-0.96212373972973,-0.989339890810811,-0.974029503513514,-0.987898048378378,-0.97266417,-0.975960666081081,-0.974982088108108,-0.970203660405405,-0.982083315,-0.961090396891892,-0.983098935945946
"110",26,"STANDING",5,0.281127035405405,-0.0166608306652703,-0.110237796416216,0.965460891621622,-0.140315421824324,0.0884142682297297,0.0753578207972973,0.0081732226404054,-0.00219497782824324,-0.0245345837959459,-0.0731385762635135,0.0776706781351351,-0.100355997108108,-0.0409011992972973,-0.0532541948283784,-0.968511694324324,-0.968511694324324,-0.986985213648649,-0.96867395554054,-0.98854482527027,-0.991993372297297,-0.958402317837838,-0.97321515527027,-0.990586982162162,-0.976267058648649,-0.984563921216216,-0.969364268513514,-0.98388591027027,-0.974459323783784,-0.970605250405405,-0.982876889459459,-0.972333108648649,-0.98576225554054,-0.993069368783784,-0.949466155405405,-0.962988401351351,-0.992678782162162,-0.966986433783784,-0.964228470675676,-0.990498355,-0.975935485405405,-0.986693448648649,-0.973785111216216,-0.982408142702703,-0.974891360675676,-0.978472409324324,-0.989766989864865,-0.985992503243243,-0.962697299189189,-0.962697299189189,-0.982626252972973,-0.96265358554054,-0.984253792432432,-0.993702408378378,-0.947829677432432,-0.960027795540541,-0.991275662027027,-0.977354949459459,-0.987428086216216,-0.975321645675676,-0.981740873108108,-0.977351005,-0.963909299324324,-0.981129312702703,-0.962967605810811,-0.983313996081081
"111",27,"STANDING",5,0.279566921625,-0.016593236445,-0.107835818025,0.965351492,-0.188504847375,-0.00557416876082625,0.074969980825,0.0122433312349875,-0.00137950299425,-0.026731653905,-0.067507120075,0.07168414632375,-0.0987605078625,-0.0417471753375,-0.051403918985,-0.972753287375,-0.972753287375,-0.985347620125,-0.968702956625,-0.989532103875,-0.99012181225,-0.961356141125,-0.97414624525,-0.987771749375,-0.97586868,-0.9851113755,-0.970149628875,-0.983731873,-0.980862493125,-0.973186182375,-0.984151646,-0.975525565625,-0.98941848275,-0.9919515835,-0.955171419,-0.962408444875,-0.994012162875,-0.97964105225,-0.968169953625,-0.987628362,-0.975829725,-0.987354788,-0.9699020075,-0.982498991125,-0.981281807,-0.9826424495,-0.990798007875,-0.9889703575,-0.9663601145,-0.9663601145,-0.98415908975,-0.965693334,-0.988819784,-0.99287582525,-0.954381606375,-0.958924794125,-0.98860681,-0.977605582,-0.98820826225,-0.970221836375,-0.98185775725,-0.983105048875,-0.967529105125,-0.983022277625,-0.96540017025,-0.988579092
"112",28,"STANDING",5,0.277795069113924,-0.0172635124672152,-0.106579385202532,0.948514848481013,-0.247656166582278,-0.0385830501632911,0.0753131601898734,0.00907363218518987,-0.00267810077607595,-0.0253281543540506,-0.0739001646962025,0.0865173111012658,-0.102248409070886,-0.0431364662518987,-0.0525896252375949,-0.92547165164557,-0.92547165164557,-0.959551987468354,-0.894242469620253,-0.959681019113924,-0.97251980164557,-0.893430392658228,-0.934503028481013,-0.968513715189874,-0.93516897835443,-0.964751238734177,-0.880426103164557,-0.948160785316456,-0.926655192405063,-0.929146479367089,-0.952727765189873,-0.909652436329114,-0.958758576835443,-0.977748638607595,-0.875689216835443,-0.905123824177215,-0.990059426582278,-0.962801441898734,-0.951782181518987,-0.968604559620253,-0.933768175063291,-0.969765362025316,-0.884032232405063,-0.940006320126582,-0.925491442911392,-0.928343397721519,-0.972977006708861,-0.956497163670886,-0.917658334177215,-0.917658334177215,-0.954068391518987,-0.876917545696202,-0.956266480126582,-0.98026749,-0.87446926556962,-0.897600800886076,-0.971672796708861,-0.936991280253165,-0.973572051898734,-0.886706768227848,-0.936101609113924,-0.932039083037975,-0.923857158227848,-0.954963155316456,-0.878459662025316,-0.955983424556962
"113",29,"STANDING",5,0.277965065846154,-0.0172605869061538,-0.108659067476923,0.974508732,-0.05848715356,0.0316145849747692,0.0753052530307692,0.0115104978664615,0.000332894985246154,-0.0276075573307692,-0.0721060679123077,0.0827583768461538,-0.0988701505538462,-0.0405110578461538,-0.0544926306307692,-0.984745318923077,-0.984745318923077,-0.990785419538461,-0.980657340461538,-0.992144698923077,-0.995024039692308,-0.973345770461538,-0.984096024769231,-0.993736906,-0.983194980615385,-0.988541579384615,-0.974485449538462,-0.991586674,-0.983654714461539,-0.984548094769231,-0.989793892615385,-0.980879722923077,-0.991672052,-0.996068635384615,-0.969295721076923,-0.980207488923077,-0.996764227384615,-0.985134032307692,-0.984464543538461,-0.993652820615385,-0.983338157846154,-0.990593859692308,-0.977994819846154,-0.990364876307692,-0.983368643230769,-0.983293061692308,-0.995533113076923,-0.990685705384615,-0.981745712923077,-0.981745712923077,-0.990495689538462,-0.975358665384615,-0.991453632153846,-0.996604570307692,-0.968278553076923,-0.978802973692308,-0.994123423538462,-0.984782782307692,-0.991316374615385,-0.979162564923077,-0.989643721230769,-0.984714226461538,-0.982247716,-0.990327934615384,-0.975938728769231,-0.991516778307692
"114",30,"STANDING",5,0.277112699152542,-0.0170163887813559,-0.108756209835593,0.968556705084746,-0.100296804186441,0.0243044362542373,0.0752414472033898,0.0120860416340678,0.00190841458130508,-0.0276138535389831,-0.0670334379830509,0.0802514754237288,-0.0997160228220339,-0.0437759700423729,-0.0520307176474576,-0.930573574915254,-0.930573574915254,-0.971225190169491,-0.913890564915254,-0.972995273898305,-0.972014050847458,-0.919475121186441,-0.938089774915254,-0.967857589322034,-0.957434887457627,-0.962892627966102,-0.915742855084746,-0.945628836949153,-0.937798124576271,-0.932047450677966,-0.953357615932203,-0.917449417288136,-0.959242165084746,-0.977559426949153,-0.891654527118644,-0.912850596949153,-0.996420919152542,-0.958145763389831,-0.949207368305085,-0.968430745254237,-0.957318881355932,-0.968897316101695,-0.911408517966102,-0.94070541220339,-0.93083468440678,-0.960119074237288,-0.968135006271187,-0.970845670677966,-0.916570441355932,-0.916570441355932,-0.950762271186441,-0.887247636779661,-0.955995671864407,-0.980426575762712,-0.885572781694915,-0.907286793050847,-0.972216728644068,-0.960442360508475,-0.973954338305085,-0.911718163220339,-0.939469774067797,-0.935176884915254,-0.921733233050847,-0.946639846949152,-0.888872227966102,-0.955008564237288
"115",16,"LAYING",6,0.274227162571429,-0.0166103510562857,-0.107310493242857,-0.206783742242857,-0.0199270225714286,0.893884468571429,0.0783960268571429,0.0132805054325714,-0.00154105089764286,-0.0161545406857143,-0.113675060885714,0.0966210349428571,-0.1022095722,-0.0347735325871429,-0.0576790435142857,-0.961834634857143,-0.961834634857143,-0.988349656571429,-0.951777099571429,-0.990839526285714,-0.980213187428571,-0.963635575142857,-0.974580069142857,-0.988580046285714,-0.984752927142857,-0.985544945285714,-0.975892407428571,-0.976092920571428,-0.985957788,-0.968020521285714,-0.987514525142857,-0.970249638857143,-0.988695277714286,-0.973691429428571,-0.943061150285714,-0.965490276285714,-0.963761977857143,-0.966087103857143,-0.967886002,-0.988416723857143,-0.984867286857143,-0.987644127,-0.977010769857143,-0.970747514,-0.984781484857143,-0.985835459428571,-0.989046576,-0.994465157714286,-0.957895927714286,-0.957895927714286,-0.987891003571429,-0.959020036285714,-0.988212425428571,-0.971409075142857,-0.937083636714286,-0.962524372714286,-0.989287359142857,-0.986215013,-0.988348904571428,-0.977509583571429,-0.968135251857143,-0.985730995857143,-0.958111895857143,-0.98724716,-0.958975084,-0.988058401142857
"116",17,"LAYING",6,0.269780085577465,-0.0168462006729577,-0.107006279704225,-0.19913309,0.658792072253521,0.722657502112676,0.077908974656338,0.00706867100408451,-0.000143542544507042,-0.0234756467113239,-0.0944580192535211,0.111440490309859,-0.102049763957746,-0.0361961143943662,-0.0604927046338028,-0.953021411126761,-0.953021411126761,-0.981607627887324,-0.960733121690141,-0.985542411126761,-0.974359280140845,-0.954648102253521,-0.965406091549296,-0.98147206915493,-0.977212387746479,-0.98038005915493,-0.971949211126761,-0.973669098591549,-0.976164852112676,-0.961046326338028,-0.979687318732394,-0.969014444788732,-0.982765526478873,-0.972960567323944,-0.944792875211268,-0.953476700140845,-0.961063222394366,-0.961466681267606,-0.957164565211268,-0.981489017183098,-0.976960542816901,-0.98281300056338,-0.975893061830986,-0.971484336197183,-0.976200771267606,-0.980792372112676,-0.983135596619718,-0.988221713380282,-0.948257993521127,-0.948257993521127,-0.980126745352113,-0.959325498732394,-0.982038121126761,-0.972438525352113,-0.942791615915493,-0.950116956478873,-0.983213244366197,-0.978343915774648,-0.983854158873239,-0.977203498309859,-0.970627806901408,-0.978357126056338,-0.949042531690141,-0.979657231408451,-0.96002383915493,-0.981983437605634
"117",19,"LAYING",6,0.272653733493976,-0.0171426864421687,-0.10898146186747,-0.680043155060241,0.725646622771084,0.68762385253012,0.0772317998650602,0.011149573306747,-0.000988690855325301,-0.0312072730559566,-0.0952628014096386,0.10860511373494,-0.0956018266746988,-0.0371476597051807,-0.0599161477951807,-0.96626080686747,-0.96626080686747,-0.98478434,-0.953263432771084,-0.985342497710843,-0.97453373,-0.972798824096386,-0.985340447349398,-0.983478561807229,-0.974878270963855,-0.986506488795181,-0.974196217590361,-0.972061003493976,-0.973932332530121,-0.971957401325301,-0.980621564096385,-0.965624724457831,-0.981890470361446,-0.965019579518072,-0.973449968554217,-0.984672837228916,-0.958959611084337,-0.986993149638554,-0.988819031566265,-0.983605223493976,-0.974524522650603,-0.988260181084337,-0.981357611445783,-0.963617705662651,-0.973197523855422,-0.976105663493976,-0.984607728915663,-0.986958363975904,-0.963193489036145,-0.963193489036145,-0.980668287831325,-0.955906646506024,-0.980245510843374,-0.962085001204819,-0.974832075662651,-0.984740998192771,-0.985278006987952,-0.975964111566265,-0.988558703373494,-0.983944795060241,-0.959831365783133,-0.975417523855422,-0.964056773975904,-0.979452188433735,-0.957496024457831,-0.97932784746988
"118",21,"LAYING",6,0.271325472455556,-0.0184233048415556,-0.103253832233333,-0.174349174822222,0.599992678,0.788251027111111,0.0820150201077778,0.0119943671007778,-0.0139053438591111,-0.0305126188777778,-0.113800486377778,0.0980906517,-0.0964118375066667,-0.0346275066055556,-0.0601398663555556,-0.952596583222222,-0.952596583222222,-0.982800330555555,-0.949278890222222,-0.985915906888889,-0.968234375555555,-0.960069247,-0.961772190555556,-0.984188841222222,-0.972039417111111,-0.981630805333333,-0.973410473,-0.964968005222222,-0.980811216111111,-0.953769071222222,-0.978444123888889,-0.962349012888889,-0.982993315111111,-0.955019866222222,-0.956959422222222,-0.945653787777778,-0.945905270555556,-0.983732936111111,-0.952416332444444,-0.984826520888889,-0.971584753222222,-0.983977644222222,-0.975411857555555,-0.952147091444445,-0.981345430888889,-0.984643717333333,-0.981998497777778,-0.988749495666667,-0.942186431444444,-0.942186431444444,-0.978552618777778,-0.949289148,-0.982246471555556,-0.950929451222222,-0.957258971111111,-0.940919006555555,-0.987061376777778,-0.973164432777778,-0.984925270666667,-0.976226919888889,-0.946599855444444,-0.983270707333333,-0.944449070888889,-0.977604878888889,-0.949736575111111,-0.982305117444444
"119",22,"LAYING",6,0.279959721194444,-0.0142629864502778,-0.110800924652778,-0.418494577083333,0.632484075694444,0.771903907083333,0.0752202242222222,0.00459834754236111,-0.00467438744166667,-0.0208311371125,-0.09257231175,0.145003879319444,-0.100203934722222,-0.037608730565,-0.0702723568194445,-0.934993799305555,-0.934993799305555,-0.971169779305555,-0.926616373333333,-0.981716936388889,-0.953758542777778,-0.925524703472222,-0.954219235555555,-0.969570326944444,-0.954833264305555,-0.970918941666667,-0.95336692,-0.964698258611111,-0.942570240416667,-0.929818990972222,-0.962654791527778,-0.946055840972222,-0.976638980972222,-0.947735251944445,-0.913276301666667,-0.942945807916667,-0.928781249027778,-0.958826938556945,-0.952435389166667,-0.970355191527778,-0.955151526805556,-0.974527011944444,-0.956641905833333,-0.9618849625,-0.933251870694444,-0.972092602916667,-0.980484171388889,-0.978636301805556,-0.909407761152778,-0.909407761152778,-0.959849821805556,-0.923911565972222,-0.974201690972222,-0.945656808055556,-0.912562856666667,-0.941163951388889,-0.974126068055555,-0.9589609575,-0.976833164027778,-0.958030986944444,-0.960711254583333,-0.936965638611111,-0.913267251263889,-0.955635614444444,-0.923552358194444,-0.972789020833333
"120",23,"LAYING",6,0.274038007986111,-0.0216553835833333,-0.104256776291667,-0.391564962777778,0.438434067361111,0.918782825277778,0.0831787608333333,0.01535144005125,-0.00628235060277778,-0.0113399724663889,-0.105052917,0.111078594708333,-0.102024922819444,-0.0372449750569444,-0.0621991626111111,-0.962959196805556,-0.962959196805556,-0.987010197361111,-0.949418000972222,-0.984557478611111,-0.970037238333333,-0.982072295833333,-0.977515213888889,-0.986204659166667,-0.988230264166667,-0.982415511805556,-0.979676078055556,-0.96846913625,-0.984238807777778,-0.967747053194444,-0.985905703888889,-0.966239347916667,-0.981846854305556,-0.956756363194444,-0.976309827361111,-0.973223495416667,-0.947948758194444,-0.982794562916667,-0.976780462083333,-0.986360446805556,-0.988611616666667,-0.984663476666667,-0.981849400972222,-0.959195236388889,-0.983920132638889,-0.985027850416667,-0.979427763472222,-0.994908984861111,-0.957871990555556,-0.957871990555556,-0.986685651527778,-0.957227585972222,-0.981314831666667,-0.952410957638889,-0.974304149166667,-0.972261283055555,-0.987840852638889,-0.989995616944444,-0.985502011944444,-0.982665212638889,-0.954997309583333,-0.98531784125,-0.958465695416667,-0.986540200694444,-0.959025538194445,-0.98158514125
"121",25,"LAYING",6,0.250791828613699,-0.0188943663671233,-0.100428830260274,-0.461102531369863,0.620658919917808,0.526353818315069,0.0879071687671233,0.0284619311524658,-0.0307179435315068,0.00372723459589041,-0.0716401726150685,0.139718671465753,-0.101646999342466,-0.0426718870280822,-0.0596922147205479,-0.56047777609589,-0.56047777609589,-0.962161355890411,-0.809688545342466,-0.969783262465753,-0.929147371232877,-0.78494581909589,-0.816197953561644,-0.972859085753425,-0.946802003561644,-0.962632674520548,-0.890517539315069,-0.946259639315068,-0.924536860547945,-0.774481943616438,-0.96008314739726,-0.910126993561644,-0.96825160890411,-0.909116474109589,-0.691770680561644,-0.717262004013699,-0.829554947808219,-0.643578361424658,-0.610161166287671,-0.973323412328767,-0.945687169726027,-0.96783552630137,-0.889769639726027,-0.936630803287671,-0.91092799,-0.957381145068493,-0.971564323013699,-0.974242254520548,-0.649254767945205,-0.649254767945205,-0.961931605342466,-0.856017369726027,-0.96830952260274,-0.902547712465753,-0.67238425569863,-0.694100368012329,-0.976423984657534,-0.948414293561644,-0.971885370136986,-0.891308069041096,-0.932293334794521,-0.915467504246575,-0.651353241643836,-0.963601212876712,-0.850661340684931,-0.970457947534247
